Instituição financeira;tx a.m.;tx a.a.;data_i;data_f;segmento;modalidade;tipo_encargo;nome_do_arquivo
BANCOOB;0,75%;9,38%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO SAFRA S.A.;0,87%;10,93%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO ANDBANK S.A.;1,06%;13,47%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO INDUSCRED DE INVESTIM. S/A;1,31%;16,87%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO VOLVO BRASIL S.A.;1,36%;17,58%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO GUANABARA S.A.;1,63%;21,45%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO A.J. RENNER S.A.;1,81%;23,98%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO TRICURY S.A.;1,91%;25,55%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO DO EST. DE SE S.A.;1,92%;25,64%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO C6 S.A.;2,19%;29,66%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO DA AMAZONIA S.A.;2,56%;35,38%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO DO NORDESTE DO BRASIL S.A.;2,63%;36,60%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BANCO INBURSA;2,68%;37,39%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
HS FINANCEIRA;2,83%;39,75%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
ITAÚ UNIBANCO S.A.;2,87%;40,49%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
SIMPALA S.A. CFI;2,97%;42,04%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
PORTOSEG S.A. CFI;2,98%;42,32%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
SANTANA S.A. - CFI;3,04%;43,24%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO SANTANDER (BRASIL) S.A.;3,13%;44,68%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
CAIXA ECONOMICA FEDERAL;3,24%;46,63%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO DO BRASIL S.A.;3,32%;48,01%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO DO ESTADO DO RS S.A.;3,37%;48,76%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
SINOSSERRA S/A - SCFI;3,46%;50,48%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BANCO ORIGINAL;3,51%;51,27%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
NU FINANCEIRA S.A. CFI;3,55%;51,94%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
AYMORÉ CFI S.A.;3,64%;53,58%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO DO EST. DO PA S.A.;3,90%;58,29%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
OMNI SA CFI;4,00%;60,10%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO BANESTES S.A.;4,07%;61,41%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BRB - BCO DE BRASILIA S.A.;4,10%;61,93%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
OMNI BANCO S.A.;4,15%;62,84%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
FINANC ALFA S.A. CFI;4,26%;64,99%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO BRADESCO S.A.;4,74%;74,41%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BV FINANCEIRA S.A. CFI;4,90%;77,52%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
CENTROCRED S.A. CFI;5,65%;93,31%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
SOROCRED CFI S.A.;5,75%;95,62%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO LOSANGO S.A.;6,44%;111,59%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BANCO DIGIO;6,71%;117,94%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
GOLCRED S/A - CFI;7,86%;147,93%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
KREDILIG S.A. - CFI;7,95%;150,54%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
ZEMA CFI S/A;8,49%;165,78%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
FINAMAX S.A. CFI;8,63%;170,06%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO MERCANTIL DO BRASIL S.A.;8,88%;177,56%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
GAZINCRED S.A. SCFI;10,18%;220,09%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
SENFF S.A. - CFI;10,33%;225,42%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BANCO TOPÁZIO S.A.;11,12%;254,57%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
CREDIARE CFI S.A.;11,75%;279,13%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
PORTOCRED S.A. - CFI;11,84%;283,03%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BANCO SEMEAR;12,07%;292,50%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
LEBES FINANCEIRA CFI SA;12,31%;302,82%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
VIA CERTA FINANCIADORA S.A. - CFI;12,91%;329,15%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
LECCA CFI S.A.;13,15%;340,20%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO AGIBANK S.A.;13,15%;340,55%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
NEGRESCO S.A. - CFI;13,42%;353,13%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
REALIZE CFI S.A.;13,94%;378,72%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
AGORACRED S/A SCFI;16,03%;495,41%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BANCOSEGURO S.A.;16,72%;539,53%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
FACTA S.A. CFI;18,85%;694,62%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO BMG S.A.;19,68%;763,10%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
BCO DAYCOVAL S.A;19,91%;783,58%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
CREFISA S.A. CFI;21,75%;960,84%;05/05/2020;11/05/2020;Pessoa física;Crédito pessoal não-consignad;Pré-fixado;Pessoa física-Crédito pessoal não-consignado-Pré-fixado-05-05-2020.csv
